1 pix=1.625 um,Pixel ,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72
,120,45.68,37.91,39.18,42.06,43.86,41.31,36.27,36.3,35.37,33.47,31.25,28.68,26.68,22.33,21.16,19.68,17.85,16.18,15.57,15.59,14.54,14.06,13.89,13.61,13.45
,121.33,45.17,36.98,38.95,41.69,44.15,41.74,38.37,36.26,36.08,34.95,32.36,29.3,27.01,22.93,22.14,19.97,18.1,16.59,15.97,16.02,14.74,14.22,14.03,13.78,13.66
,122.67,44.86,36.77,39.22,41.61,44.64,43.16,40.51,36.59,36.96,36.11,33.45,30.57,27.58,24.05,22.76,20.22,18.17,16.75,16.42,16.33,15.03,14.51,14.5,14.14,13.98
,124,44.46,37.43,38.82,41.27,44.34,44.37,42.15,37.6,36.92,37.17,34.14,31.72,28.42,25.33,23.33,20.53,18.29,16.92,16.78,16.52,15.33,14.94,14.87,14.38,14.24
,125.33,42.91,37.38,38.62,41.1,45.47,45.94,43.25,39.47,37.73,38.42,35.15,32.45,29.93,26.69,24.37,21.03,18.8,17.32,17.54,16.87,15.66,15.6,15.63,14.95,14.81
,126.67,41.08,36.79,37.6,39.81,45.23,46.78,42.86,41.63,38.95,39.21,36.01,33.35,31.28,27.96,25.25,21.71,19.44,17.94,18.3,17.53,16.24,16.27,16.44,15.51,15.32
,128,38.69,35.45,35.93,38.27,44.09,46.68,42.23,42.84,40.23,38.94,36.23,33.79,31.95,28.72,26.24,22.39,20.12,18.53,19.18,18.34,16.81,17.02,17.33,16,15.62
,129.33,36.16,33.59,34.49,36.81,43.29,47.01,42.1,43.66,42.24,39.33,36.95,34.97,33.06,29.41,27.34,23.33,21.08,19.43,19.99,19.07,17.51,18.05,18.34,16.8,16.25
,130.67,33.66,32.13,32.45,35.46,41.6,46.66,42.39,43.22,42.92,39.53,37.21,35.61,34.03,30.14,28.23,24.04,22.19,20.47,20.89,19.86,18.43,19.07,19.01,17.29,16.7
,132,30.18,29.71,30.17,33.85,39.42,44.87,43.05,42.58,43.45,39.91,36.66,35.31,34.76,30.71,29.06,24.76,23.34,21.76,21.91,20.81,19.55,19.76,19.59,17.63,17.1
,133.33,26.78,27.18,28.2,32.42,37.65,42.62,43.55,43.47,43.73,40.78,37.24,35.37,35.35,31.57,30.17,25.96,24.62,23.15,22.89,21.84,20.77,20.49,20.28,18.2,17.6
,134.67,23.38,24.47,26.4,30.83,35.83,40.76,43.99,44.27,43.69,41.49,38.15,35.38,34.59,31.97,30.55,26.67,25.77,24.29,23.66,22.66,21.46,20.93,20.44,18.36,17.89
,136,19.09,21.28,24.25,28.12,33.58,38.67,43.64,43.44,43.05,41.45,38.81,35.6,33.56,31.71,30.69,27.38,26.98,25.51,23.83,22.77,21.57,20.75,20.07,18.2,17.68
,137.33,15.63,18.84,21.14,25.57,31.32,36.75,43.37,43.37,42.82,42.31,39.94,35.94,33.69,32.33,31.13,28.21,28.14,26.33,24.36,23.15,21.6,20.79,20.04,18.3,17.76
,138.67,12.78,16.58,17.67,22.56,28.72,34.72,42.87,42.31,42.22,42.74,40.86,36,33.75,32.37,31.05,28.62,28.51,26.97,24.77,23.18,21.35,20.65,20.02,18.44,17.79
,140,9.74,13.24,14.42,18.53,25.39,32.02,41.22,40.01,40.41,42.25,40.18,35.6,33.45,32,31.31,28.96,28.66,27.06,24.56,22.58,20.96,20.41,19.98,18.4,17.51
,141.33,8.06,10.9,10.82,15.62,22.49,29.65,39.29,39.81,40.22,42.54,39.93,35.71,33.76,31.87,31.16,29.46,29.2,27.49,24.79,22.65,21.03,20.35,20.19,18.7,17.59
,142.67,6.32,8.6,8.12,12.73,19.67,27.31,36.16,38.94,39.72,42.07,38.91,35.71,33.78,31.43,30.79,29.24,29,27.08,24.4,22.44,20.9,20.22,20.28,18.64,17.46
,144,4.75,6.58,5.97,10.08,16.62,24.94,32.5,36.78,38.73,40.59,37.64,35.38,33.22,30.69,30.51,28.65,28.58,26.19,23.75,22.05,20.81,19.88,19.9,18.26,16.85
,145.33,3.66,5.32,4.7,8.31,14.32,22.33,29.21,35.48,38.62,39.91,36.84,35.33,33.01,30.49,30.21,28.2,27.71,25.44,23.36,21.73,20.63,19.76,19.46,18.1,16.65
,146.67,2.98,4.37,3.81,6.71,11.83,19.69,25.99,33.42,37.58,39.2,36.06,35.05,32.94,30.6,30.26,28.08,26.97,25.03,23.18,21.46,20.39,19.48,18.84,17.79,16.5
,148,2.57,3.64,3.25,5.38,9.41,16.51,22.64,30.85,35.39,37.99,35.7,34.18,32.35,30.53,30.27,27.98,26.57,24.46,22.99,21.19,19.92,19.02,18.28,17.4,16.28
,149.33,2.4,3.16,2.93,4.38,7.77,13.97,19.96,28.29,33.22,36.54,34.26,32.99,31.74,30.56,30.51,28.07,26.4,24.06,22.89,20.63,19.14,18.35,17.94,17.12,15.98
,150.67,2.37,2.84,2.71,3.65,6.51,11.74,17.49,25.45,30.75,34.61,33.32,32.18,31.21,30.73,30.94,28.55,26.63,23.89,23.05,20.13,18.68,17.96,17.64,16.94,15.87
,152,2.31,2.64,2.51,3.03,5.32,9.48,14.94,22.56,27.87,31.85,32.19,30.71,29.75,30,29.98,28.01,26.4,22.98,22.44,19.06,18,17.66,17.31,16.55,15.52
,153.33,2.21,2.59,2.46,2.73,4.91,8.01,12.94,20.11,25.62,29.19,30.31,29.75,29.05,29.79,29.36,27.82,26.25,22.68,22.07,18.63,17.66,17.65,17.01,16.29,15.39
,154.67,2.12,2.52,2.41,2.6,4.22,6.68,10.99,17.83,23.86,26.94,28.8,28.4,28.1,28.89,28.33,27,25.37,22.05,21.5,18.06,17.21,17.64,16.77,16.12,15.22
,156,2.06,2.43,2.29,2.4,3.73,5.58,9.16,15.85,21.79,24.56,27.15,26.94,26.99,27.37,26.55,25.48,24,21.27,20.55,17.93,17.29,17.59,16.64,15.72,14.85
,157.33,2.05,2.34,2.27,2.21,3.37,4.87,7.75,13.95,19.69,23.05,25.98,25.94,26.72,26.85,25.75,24.48,23.25,20.94,20.31,17.93,17.22,17.31,16.68,15.55,14.8
,158.67,2.04,2.29,2.2,2.13,3,4.38,6.77,12.31,17.46,21.36,24.89,25.2,26.02,26.22,24.86,23.75,22.59,20.58,19.87,17.89,17.23,16.98,16.74,15.53,14.89
,160,2.01,2.28,2.11,2.09,2.7,3.8,5.8,10.61,15.34,19.57,23.9,24.35,24.89,25.56,23.73,22.64,21.96,19.91,19.04,17.74,17.23,16.59,16.88,15.25,14.65
,161.33,2.01,2.24,2.07,2.06,2.52,3.43,5.28,8.74,13.18,17.6,22.71,23.88,24.34,25.66,23.52,22.45,21.43,19.72,18.79,17.75,17.46,16.55,17.13,15.86,14.8
,162.67,2,2.18,2.05,2.05,2.4,3.1,4.71,7.32,11.22,15.6,21.2,22.92,23.64,25.33,22.98,22.04,20.77,19.26,18.32,17.53,17.27,16.42,17.09,16.12,14.65
,164,2,2.2,2.05,2.04,2.23,2.86,4.22,6.13,9.82,13.98,19.36,21.68,22.64,24.55,22.33,21.68,20.38,19.07,17.96,17.52,17.42,16.84,17.08,16.17,14.39
,165.33,2,2.1,2.03,2.04,2.21,2.74,3.91,5.16,8.47,12.26,17.48,20.37,22.19,24,22.08,21.47,20.16,19.14,18.08,17.4,17.49,17.21,16.82,16.63,14.28
,166.67,2,2.1,2.01,2.03,2.14,2.62,3.71,4.41,7.23,10.69,15.6,19.04,21.19,23.37,21.88,21.37,20.2,19.03,18.1,17.23,17.59,17.54,16.79,16.9,14.39
,168,2,2.09,2.02,2,2.08,2.48,3.45,3.89,6.39,9.65,13.64,17.53,20.04,22.63,21.55,21.17,20.31,18.89,18.24,17.11,17.48,17.61,16.47,16.64,14.21
,169.33,2,2.1,2.01,2,2.06,2.36,3.28,3.53,5.81,7.94,12.1,16.11,18.69,21.79,21.36,20.64,20.29,18.81,18.58,17.24,17.33,17.33,16.18,16.52,13.97
,170.67,2,2.07,2.01,2,2.05,2.29,3.18,3.27,5.52,6.87,10.44,14.61,17.29,20.85,21.17,20.32,20.41,18.7,18.7,17.46,17.09,17.1,15.92,16.08,13.55
,172,2,2.08,2.01,2,2.06,2.24,3.09,3.05,5.3,6.17,9.02,12.63,15.59,19.43,20.82,19.88,20.56,18.7,18.8,17.51,16.95,16.61,15.51,15.4,13.3
,173.33,2,2.07,2.02,2,2.03,2.24,2.97,2.81,5.21,5.25,7.82,11.05,14.1,18.4,20.12,19.25,20.08,18.26,18.62,17.37,16.52,16.08,14.88,14.85,12.97
,174.67,2,2.05,2.02,2,2.03,2.22,2.99,2.69,4.96,4.76,6.6,9.58,12.73,17.14,19.34,18.69,19.62,17.93,18.6,17.19,16.39,15.84,14.5,14.34,12.73
,176,2,2.02,2.02,2,2.02,2.22,2.86,2.6,4.68,4.29,5.56,7.99,11.06,15.15,18.19,17.96,19.15,17.84,18.4,17.22,16.28,15.47,14.11,13.74,12.49
,177.33,2,2.04,2,2,2.01,2.17,2.83,2.5,4.5,3.97,4.92,7.09,10.11,13.9,17.18,17.52,18.41,17.23,18.06,16.83,15.92,15.33,13.84,13.54,12.66
,178.67,2,2.03,2.01,2,2,2.17,2.76,2.46,4.25,3.7,4.44,6.31,9.1,12.36,16.06,17.15,17.76,17,17.72,16.41,15.74,14.98,13.61,13.2,12.56
,180,2,2.03,2,2,2,2.12,2.6,2.4,3.94,3.49,4.11,5.6,7.98,10.74,14.21,16.05,16.7,16.19,17.13,16.16,15.32,14.36,13.27,12.51,12.07
,181.33,2,2.03,2,2,2,2.1,2.5,2.5,3.6,3.3,3.94,5.28,7.4,9.96,13.19,15.58,16.06,15.43,16.3,15.55,14.65,14.22,13.25,12.33,12.15
,182.67,2,2.02,2,2,2,2.07,2.42,2.53,3.38,3.16,3.83,4.99,6.78,9.14,12.11,14.88,15.42,14.89,15.8,15.08,14.4,13.85,13.2,11.92,11.69
,184,2,2.01,2,2,2,2.06,2.28,2.58,3.11,2.93,3.74,4.74,6.19,8.37,10.78,14,14.76,14.26,15.07,14.71,13.95,13.09,12.62,11.26,10.99
,185.33,2,2.02,2,2,2,2.04,2.24,2.69,3.05,2.81,3.81,4.66,5.95,8.15,10.4,13.51,14.31,13.85,14.46,14.33,13.53,12.67,12.56,11.2,10.6
,186.67,2,2.02,2,2,2,2.05,2.19,2.69,2.9,2.72,3.73,4.4,5.56,7.79,9.78,12.65,13.71,13.42,13.85,14.04,13.03,12.1,12.27,10.95,10.31
,188,2,2.01,2,2,2,2.08,2.15,2.67,2.85,2.67,3.68,4.14,5.16,7.25,8.87,11.52,12.52,12.63,12.81,13.15,12.14,11.15,11.43,10.33,9.72
,189.33,2,2.03,2,2,2,2.06,2.14,2.7,2.8,2.66,3.63,3.99,4.89,6.97,8.52,11.06,11.93,12.26,12.08,12.35,11.84,10.75,11.16,10.2,9.57
,190.67,2,2,2.01,2,2,2.04,2.11,2.66,2.82,2.67,3.6,3.77,4.66,6.32,7.77,10.27,11.16,11.6,11.21,11.42,11.26,10.1,10.61,9.67,9.19
,192,2,2.01,2,2,2,2.04,2.1,2.45,2.79,2.64,3.52,3.51,4.28,5.57,6.83,9.02,10.07,10.69,10.28,10.61,10.39,9.18,9.66,8.99,8.9
,193.33,2,2.02,2,2,2,2.04,2.08,2.36,2.76,2.66,3.44,3.39,4.07,4.93,6.22,8.33,9.47,10.44,9.77,10.08,9.75,8.72,9.23,8.59,8.46
,194.67,2,2.02,2.01,2,2,2.05,2.07,2.23,2.73,2.58,3.36,3.2,3.8,4.38,5.69,7.48,8.86,9.88,9.59,9.6,9.23,8.26,8.63,8.16,7.97
,196,2,2.02,2,2,2,2.04,2.05,2.15,2.67,2.56,3.29,2.92,3.5,4,5.15,6.6,8.02,9.08,9.08,9.25,8.72,7.95,8.18,7.81,7.61
,197.33,2,2.02,2.01,2,2,2.02,2.03,2.11,2.65,2.57,3.29,2.73,3.34,3.91,4.94,6.18,7.58,8.7,8.89,8.78,8.16,7.72,7.82,7.45,7.26
,198.67,2,2.02,2,2,2,2.03,2.01,2.07,2.61,2.6,3.32,2.65,3.24,3.92,4.7,5.87,7,8.13,8.7,8.42,7.97,7.51,7.57,7.18,7.1
,200,2,2.03,2,2,2,2.02,2,2.05,2.55,2.56,3.35,2.52,3.06,3.76,4.34,5.48,6.33,7.46,8.06,7.94,7.76,7.32,7.52,7.11,7.08
,201.33,2,2.02,2,2,2,2.01,2.01,2.03,2.49,2.56,3.43,2.51,2.97,3.71,4.21,5.39,6,7.05,7.77,7.59,7.43,7.23,7.44,6.98,7.01
,202.67,2,2.01,2,2,2,2.02,2,2.02,2.45,2.55,3.44,2.48,2.87,3.64,4.02,5.19,5.59,6.66,7.5,7.23,7.24,7.1,7.29,6.88,6.97
,204,2,2.01,2,2,2,2.01,2.01,2.01,2.38,2.5,3.26,2.42,2.76,3.55,3.79,4.83,5.17,6.2,6.77,6.86,6.75,6.89,7.14,6.77,6.85
,205.33,2,2,2,2.01,2,2,2,2.01,2.4,2.5,3.2,2.38,2.73,3.52,3.68,4.63,5.07,6.07,6.46,6.75,6.45,6.8,6.96,6.64,6.74
,206.67,2,2.02,2,2,2,2.01,2,2.02,2.4,2.43,3.09,2.37,2.71,3.42,3.48,4.44,4.86,5.84,6.13,6.64,6.24,6.6,6.75,6.43,6.67
,208,2,2.01,2,2,2,2,2,2.02,2.33,2.35,2.96,2.33,2.56,3.31,3.33,4.09,4.58,5.5,5.69,6.32,5.94,6.42,6.39,6.18,6.52
,209.33,2,2.02,2,2,2,2.01,2,2.02,2.31,2.28,2.8,2.33,2.52,3.34,3.18,3.87,4.43,5.24,5.56,6.19,5.74,6.32,6.31,6.02,6.57
,210.67,2,2.01,2,2,2,2.01,2,2.03,2.24,2.22,2.67,2.3,2.48,3.26,3.07,3.59,4.36,4.96,5.4,5.87,5.61,6.21,6.27,5.98,6.59
,212,2,2.01,2,2,2,2.01,2,2.03,2.19,2.15,2.56,2.32,2.45,3.1,2.9,3.27,4.17,4.56,5.16,5.45,5.42,6.13,6.22,5.95,6.36
,213.33,2,2.01,2,2,2,2.01,2,2.04,2.18,2.12,2.52,2.37,2.42,3.01,2.81,3.1,4.13,4.4,5.05,5.27,5.6,6.23,6.26,6.01,6.3
,214.67,2,2.01,2,2,2,2,2,2.04,2.16,2.09,2.51,2.34,2.41,2.95,2.75,2.94,4.04,4.19,4.94,4.9,5.73,6.18,6.12,5.94,6.16
,216,2,2,2.01,2,2,2.01,2.01,2.04,2.13,2.06,2.45,2.29,2.41,2.83,2.59,2.82,3.86,3.96,4.69,4.41,5.7,6.07,5.93,5.86,5.94
,217.33,2,2.01,2,2,2,2.01,2.01,2.04,2.11,2.05,2.42,2.25,2.38,2.73,2.48,2.77,3.73,3.92,4.65,4.31,5.9,6.01,5.9,5.86,5.9
,218.67,2,2,2,2,2,2.01,2.01,2.03,2.1,2.04,2.38,2.18,2.37,2.59,2.45,2.73,3.65,3.91,4.56,4.07,5.86,5.91,5.7,5.81,5.66
,220,2,2.01,2,2,2,2,2.02,2.03,2.11,2.03,2.32,2.12,2.34,2.52,2.34,2.69,3.5,3.74,4.36,3.73,5.5,5.67,5.4,5.71,5.36
,221.33,2,2.01,2,2,2,2.01,2.01,2.02,2.12,2.02,2.28,2.12,2.34,2.53,2.35,2.7,3.48,3.76,4.37,3.6,5.44,5.58,5.36,5.78,5.28
,222.67,2,2.01,2,2,2,2,2.01,2,2.11,2.02,2.28,2.1,2.35,2.52,2.41,2.77,3.39,3.72,4.16,3.41,5.19,5.38,5.17,5.65,5.14
,224,2,2.01,2,2,2,2,2.01,2,2.06,2.01,2.26,2.08,2.28,2.44,2.42,2.73,3.38,3.59,3.91,3.32,4.76,5.19,4.96,5.46,5.09
,225.33,2,2.01,2,2,2,2.01,2,2,2.05,2,2.24,2.09,2.27,2.43,2.47,2.81,3.38,3.59,3.71,3.28,4.42,5.04,4.82,5.35,5.05
,226.67,2,2,2,2,2,2,2,2,2.04,2,2.22,2.07,2.23,2.41,2.47,2.82,3.34,3.52,3.48,3.21,4.2,4.86,4.75,5.19,4.98
,228,2,2,2,2,2,2,2,2,2.04,2,2.2,2.06,2.18,2.39,2.47,2.74,3.25,3.31,3.33,3.14,3.89,4.66,4.6,4.86,4.67
,229.33,2,2,2,2,2,2,2,2,2.01,2,2.2,2.04,2.18,2.38,2.47,2.72,3.18,3.22,3.23,3.13,3.83,4.52,4.61,4.79,4.67
,230.67,2,2.01,2,2,2,2,2,2,2.03,2,2.19,2.04,2.15,2.37,2.45,2.64,3.09,3.12,3.16,3.11,3.87,4.37,4.53,4.68,4.63
,232,2,2.01,2,2,2,2,2,2,2.03,2,2.17,2.02,2.15,2.33,2.39,2.56,2.93,2.96,3.13,3.02,3.73,4.25,4.4,4.47,4.54
,233.33,2,2.01,2,2,2,2,2,2,2.04,2,2.15,2.01,2.13,2.3,2.33,2.52,2.8,2.91,3.14,3,3.77,4.25,4.39,4.36,4.54
,234.67,2,2.01,2,2,2,2,2,2,2.03,2,2.12,2.01,2.11,2.26,2.29,2.46,2.69,2.84,3.16,2.98,3.76,4.14,4.32,4.15,4.48
,236,2,2.02,2,2,2,2,2,2,2.02,2,2.1,2.01,2.09,2.19,2.25,2.38,2.54,2.66,3.1,2.9,3.56,3.99,4.14,3.95,4.39
,237.33,2,2.01,2,2,2,2,2,2,2.02,2,2.08,2.01,2.1,2.14,2.23,2.36,2.44,2.63,3.13,2.84,3.45,3.94,4.06,3.87,4.34
,238.67,2,2,2,2,2,2,2,2,2.01,2.02,2.07,2,2.09,2.13,2.22,2.34,2.37,2.55,3.1,2.79,3.29,3.98,4.02,3.84,4.28
,240,2,2,2,2,2,2,2,2,2.02,2.01,2.04,2.01,2.09,2.14,2.18,2.28,2.28,2.45,2.98,2.67,3.08,3.79,3.83,3.72,4.15
,241.33,2,2,2,2,2,2,2,2,2.03,2.01,2.06,2.02,2.08,2.14,2.17,2.25,2.21,2.38,2.97,2.63,3,3.69,3.74,3.71,4.11
,242.67,2,2.01,2,2,2,2,2,2,2.02,2,2.07,2.01,2.06,2.11,2.18,2.22,2.19,2.32,2.83,2.53,2.91,3.62,3.61,3.64,3.98
,244,2,2,2,2,2,2,2,2,2.04,2,2.12,2.01,2.04,2.08,2.14,2.17,2.14,2.24,2.72,2.46,2.78,3.49,3.49,3.52,3.88
,245.33,2,2.01,2,2,2,2,2,2,2.02,2,2.11,2.02,2.04,2.07,2.14,2.14,2.14,2.21,2.65,2.4,2.79,3.44,3.38,3.36,3.84
,246.67,2,2.01,2,2,2,2,2,2,2.01,2,2.09,2.02,2.03,2.05,2.11,2.15,2.18,2.2,2.65,2.33,2.83,3.25,3.29,3.32,3.74
,248,2,2.01,2,2,2,2,2,2,2.03,2,2.08,2.01,2.02,2.04,2.11,2.11,2.16,2.19,2.56,2.29,2.79,3.08,3.17,3.31,3.64
,249.33,2,2.01,2,2,2,2,2,2,2.03,2,2.07,2,2.02,2.05,2.08,2.09,2.15,2.19,2.49,2.27,2.72,2.99,3.05,3.17,3.58
,250.67,2,2,2,2,2,2,2,2,2.04,2,2.05,2,2.01,2.04,2.07,2.11,2.12,2.17,2.48,2.25,2.7,2.95,3.07,3.02,3.49
,252,2,2,2.01,2,2,2,2,2,2.08,2,2.07,2,2,2.02,2.05,2.08,2.12,2.16,2.44,2.21,2.62,2.81,2.98,3.04,3.43
,253.33,2,2.01,2,2,2,2,2,2,2.04,2,2.07,2,2,2.02,2.05,2.09,2.13,2.13,2.42,2.18,2.56,2.82,2.92,2.98,3.42
