1 pix=1.625 um,Pixel ,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72
,254.67,2,2,2,2,2,2,2,2,2.04,2,2.07,2,2,2.03,2.05,2.08,2.11,2.11,2.4,2.14,2.48,2.82,2.89,2.99,3.44
,256,2,2,2,2,2,2,2,2,2.05,2,2.05,2,2,2.03,2.03,2.08,2.08,2.08,2.33,2.09,2.4,2.71,2.84,2.93,3.42
,257.33,2,2,2,2,2,2,2,2,2.04,2,2.05,2,2,2.02,2.01,2.07,2.08,2.05,2.27,2.05,2.34,2.64,2.77,3.05,3.44
,258.67,2,2,2,2,2,2,2,2,2.03,2,2.03,2,2,2.04,2,2.07,2.06,2.05,2.23,2.04,2.3,2.62,2.8,3.05,3.47
,260,2,2,2,2,2,2.01,2,2,2.05,2,2.04,2.01,2,2.03,2,2.08,2.05,2.03,2.2,2.02,2.27,2.52,2.68,2.87,3.42
,261.33,2,2,2,2,2,2,2,2,2.02,2,2.03,2.01,2,2.04,2,2.07,2.05,2.03,2.14,2.01,2.24,2.58,2.64,2.9,3.39
,262.67,2,2,2,2,2,2,2,2,2.03,2,2.03,2.01,2,2.04,2,2.07,2.04,2.01,2.12,2,2.21,2.54,2.67,2.85,3.37
,264,2,2.01,2,2,2,2,2,2,2.02,2,2.01,2,2,2.03,2,2.06,2.03,2.01,2.12,2,2.19,2.47,2.59,2.82,3.3
,265.33,2,2,2,2,2,2.01,2,2,2.01,2,2.01,2,2,2.03,2,2.06,2.02,2.01,2.12,2,2.16,2.43,2.52,2.79,3.29
,266.67,2,2,2,2,2,2,2,2,2.01,2,2.04,2,2,2.03,2,2.05,2.01,2.01,2.11,2,2.14,2.35,2.47,2.71,3.23
,268,2,2,2,2,2,2,2,2,2.03,2.03,2.02,2,2,2.03,2,2.03,2,2,2.1,2,2.1,2.28,2.35,2.59,3.2
,269.33,2,2,2,2,2,2,2,2,2.01,2.01,2.05,2,2,2.04,2,2.03,2.01,2.01,2.09,2,2.08,2.23,2.28,2.58,3.21
,270.67,2,2,2,2,2,2,2,2,2,2.01,2.02,2,2.02,2.04,2,2.02,2,2,2.07,2,2.08,2.21,2.22,2.52,3.22
,272,2,2,2,2,2,2,2,2,2.01,2.01,2.02,2,2.03,2.03,2,2.02,2.01,2,2.06,2.01,2.07,2.16,2.16,2.44,3.2
,273.33,2,2,2,2,2,2,2,2,2.02,2,2.03,2,2.03,2.03,2,2.01,2.04,2.01,2.07,2.02,2.02,2.16,2.16,2.43,3.18
,274.67,2,2,2,2,2,2.01,2,2,2.02,2,2.03,2,2.02,2.03,2.01,2.02,2.08,2.02,2.1,2.02,2.01,2.15,2.11,2.41,3.16
,276,2,2,2,2,2,2.01,2,2,2.01,2,2.03,2,2.02,2.05,2.02,2.02,2.11,2.04,2.08,2.03,2.01,2.1,2.1,2.3,3.12
,277.33,2,2.01,2,2,2,2,2,2,2.02,2,2.02,2,2.01,2.07,2.02,2.03,2.11,2.06,2.11,2.03,2.01,2.08,2.07,2.28,3.1
,278.67,2,2.01,2,2,2,2,2,2,2.01,2,2.03,2,2.01,2.07,2.03,2.03,2.12,2.08,2.15,2.06,2.02,2.06,2.06,2.24,3.09
,280,2,2.01,2,2,2,2,2,2,2.02,2,2.04,2,2,2.08,2.03,2.02,2.11,2.1,2.17,2.07,2.03,2.03,2.05,2.23,3.08
,281.33,2,2.01,2,2,2,2,2,2,2.01,2,2.05,2,2,2.07,2.03,2.03,2.1,2.1,2.2,2.1,2.06,2.03,2.04,2.16,3.07
,282.67,2,2,2,2,2,2,2,2,2.01,2,2.04,2,2,2.05,2.04,2.02,2.11,2.1,2.21,2.09,2.06,2.05,2.04,2.2,3.07
,284,2,2,2,2,2,2,2,2,2,2,2.04,2,2,2.04,2.04,2.01,2.09,2.08,2.18,2.08,2.08,2.08,2.08,2.16,3.08
,285.33,2,2,2,2,2,2,2,2,2.02,2,2.05,2,2,2.04,2.03,2.01,2.06,2.06,2.18,2.09,2.09,2.1,2.1,2.19,3.1
,286.67,2,2,2,2,2,2,2,2,2.02,2,2.05,2,2,2.03,2.03,2,2.03,2.05,2.2,2.07,2.08,2.1,2.11,2.18,3.13
,288,2,2,2,2,2,2,2,2,2.02,2,2.05,2,2,2.03,2.02,2,2.03,2.04,2.16,2.07,2.09,2.13,2.13,2.22,3.15
,289.33,2,2,2,2,2,2.01,2,2,2.01,2,2.04,2,2,2.02,2.02,2.01,2.05,2.04,2.12,2.07,2.09,2.13,2.1,2.24,3.14
,290.67,2,2,2,2,2,2,2,2,2.02,2,2.05,2,2,2.01,2.03,2.02,2.04,2.05,2.12,2.04,2.08,2.14,2.12,2.26,3.17
,292,2,2.01,2,2,2,2,2,2,2.02,2,2.04,2,2,2,2.02,2.02,2.06,2.06,2.1,2.03,2.08,2.14,2.11,2.2,3.15
,293.33,2,2.01,2,2,2,2,2,2,2.01,2,2.05,2,2,2,2.02,2.03,2.06,2.07,2.1,2.02,2.06,2.14,2.1,2.18,3.14
,294.67,2,2,2,2,2,2,2,2,2.01,2,2.04,2,2,2,2.01,2.03,2.04,2.08,2.07,2.01,2.04,2.13,2.09,2.16,3.12
,296,2,2,2,2,2,2,2,2,2,2,2.05,2,2,2,2,2.03,2.05,2.07,2.04,2.01,2.03,2.08,2.08,2.12,3.09
,297.33,2,2,2,2,2,2,2,2,2,2,2.06,2,2,2,2,2.03,2.05,2.06,2.04,2,2.03,2.06,2.1,2.14,3.08
,298.67,2,2,2,2,2,2,2,2,2,2,2.04,2,2,2.01,2,2.03,2.03,2.05,2.04,2,2.03,2.06,2.07,2.13,3.08
,300,2,2,2,2,2,2,2,2,2,2,2.05,2,2,2,2,2.02,2.03,2.04,2.06,2,2.03,2.06,2.07,2.13,3.04
,301.33,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2.01,2,2.02,2.03,2.04,2.06,2,2.02,2.05,2.09,2.13,3.04
,302.67,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2.01,2,2.01,2.03,2.03,2.06,2,2.01,2.06,2.07,2.09,3.04
,304,2,2,2,2,2,2,2,2,2.01,2,2.03,2,2,2,2,2.01,2.01,2.02,2.03,2,2.02,2.04,2.08,2.08,3.03
,305.33,2,2.01,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2.01,2.01,2.04,2,2.02,2.04,2.06,2.06,3.03
,306.67,2,2.01,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2.03,2,2.02,2.03,2.06,2.05,3.02
,308,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2.01,2,2,2,2,2.04,2,2.02,2.04,2.04,2.05,3.01
,309.33,2,2.01,2,2,2,2,2,2,2.01,2,2.02,2,2,2,2,2,2,2,2.03,2,2.02,2.01,2.03,2.07,3.01
,310.67,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2,2,2.03,2,2.02,2.01,2.03,2.05,3
,312,2,2,2,2,2,2,2,2,2.01,2,2.03,2,2,2,2,2,2,2,2.02,2,2.02,2.03,2.04,2.04,3
,313.33,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2.01,2,2,2.01,2,2.01,2,2.02,2.01,2.04,2.03,3
,314.67,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2.01,2,2,2.01,2,2.03,2,2.01,2,2.03,2.03,3
,316,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2.02,2.03,3
,317.33,2,2,2,2,2,2,2,2,2.01,2,2.02,2,2,2,2,2,2,2,2.02,2,2.01,2,2.01,2.03,3
,318.67,2,2.01,2,2,2,2,2,2,2,2,2.02,2,2,2.01,2,2,2,2,2.01,2,2,2.01,2,2.03,3
,320,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2.01,2.01,2.01,3
,321.33,2,2,2,2,2,2,2,2,2,2,2.01,2.01,2,2,2,2,2,2,2.01,2,2,2,2.01,2.01,3
,322.67,2,2,2,2,2,2,2,2,2.01,2,2.01,2.01,2,2,2,2,2,2,2.01,2,2,2.01,2.01,2.02,3
,324,2,2,2,2,2,2,2,2,2,2,2.01,2.01,2,2,2,2,2,2,2.01,2,2,2.01,2,2.02,3
,325.33,2,2,2,2,2,2,2,2,2,2,2.01,2.01,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,326.67,2,2,2,2,2,2,2,2,2,2,2.01,2.01,2,2,2,2,2,2,2,2,2,2.01,2.01,2.01,3
,328,2,2,2,2,2,2,2,2,2,2,2.01,2.01,2,2,2,2,2,2,2.01,2,2,2,2,2.02,3
,329.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.02,2,2,2,2,2.02,3
,330.67,2,2,2,2,2,2,2,2,2.01,2,2.03,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,332,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2.02,2,2,2,2,2.01,3
,333.33,2,2.01,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,334.67,2,2,2,2,2,2,2,2,2.01,2,2.02,2,2.01,2,2,2,2,2,2,2,2,2.01,2,2.01,3
,336,2,2,2,2,2,2,2,2,2,2,2.01,2,2.03,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,337.33,2,2,2,2,2,2,2,2,2,2,2.02,2,2.02,2,2,2,2,2,2.01,2,2,2,2.01,2,3
,338.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2.02,2,2,2,2,2,2.01,2,2,2.01,2,2.01,3
,340,2,2,2,2,2,2,2,2,2,2,2.01,2,2.03,2,2,2,2,2,2.02,2,2,2,2,2.01,3
,341.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2.01,2,2,2,2,2.02,3
,342.67,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2.01,2,2,2,2,2,2.01,2,2,2,2,2.02,3
,344,2,2,2,2,2,2,2,2,2,2,2.01,2,2.02,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,345.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2,2,2,2.01,3
,346.67,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2.01,2,2,2,2,2,2,2,2,2,2.01,3
,348,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,349.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2.02,3
,350.67,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2,2,2.01,2,2,2.01,2,2.01,3
,352,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2,2,2.01,2,2,2.01,2.01,2.01,3
,353.33,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2.02,3
,354.67,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2.01,2.01,3
,356,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,357.33,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,358.67,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,360,2,2.01,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2,2,2,2.01,2,2,3
,361.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,362.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,364,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2.01,2,3
,365.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2.01,2,2,2,2,2,2,2,2,2,2.01,3
,366.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,3
,368,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,369.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.02,2,2,2,2,2,3
,370.67,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,372,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,373.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2.01,2,2,3
,374.67,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,376,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,377.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2.01,3
,378.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,380,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2.01,2,2,2,2,2.01,2,2,2,2,2.01,3
,381.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2.01,2.01,3
,382.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,384,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,385.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2.01,2.01,2.01,3
,386.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2.01,2,2.01,3
,388,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2.01,2,2.01,3
,389.33,2,2.01,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,390.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,392,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,393.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2.01,2,2.01,3
,394.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,396,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,397.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,398.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,400,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,401.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,402.67,2,2.01,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,404,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,405.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,406.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,408,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2.01,2.01,3
,409.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.02,3
,410.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,412,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,413.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,414.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,416,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,417.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,418.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,420,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,421.33,2,2,2,2,2,2,2,2,2.01,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,422.67,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2,2,2.01,2,2,2,2.01,2.01,3
,424,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.02,3
,425.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,426.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,428,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,429.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,430.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,432,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,433.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,434.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,436,2,2.01,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,437.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,438.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,440,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,441.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,442.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,444,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,445.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,446.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,448,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,449.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,450.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,452,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,453.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,454.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,456,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,457.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,458.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,460,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,461.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,462.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,464,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,465.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,466.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,468,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,469.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
,470.67,2,2,2,2,2,2,2,2,2,2,2.02,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,473.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,474.67,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,476,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,477.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,478.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,480,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,481.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,482.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,484,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,485.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,486.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,488,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,489.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,490.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,492,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,493.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,494.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
,496,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,497.33,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2,3
,498.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,3
,500,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,2,2,2.01,3
